uuf50-0588.cnf,F,864
uuf50-0382.cnf,F,253
uuf50-0822.cnf,F,283
uuf50-0468.cnf,F,426
uuf50-0568.cnf,F,1163
uuf50-0813.cnf,F,428
uuf50-0572.cnf,F,334
uuf50-0858.cnf,F,124
uuf50-0625.cnf,F,293
uuf50-0959.cnf,F,155
uuf50-0639.cnf,F,669
uuf50-0395.cnf,F,349
uuf50-0478.cnf,F,215
uuf50-029.cnf,F,364
uuf50-0921.cnf,F,242
uuf50-0587.cnf,F,766
uuf50-0296.cnf,F,351
uuf50-0938.cnf,F,608
uuf50-0893.cnf,F,251
uuf50-0462.cnf,F,550
uuf50-0836.cnf,F,463
uuf50-090.cnf,F,481
uuf50-0851.cnf,F,408
uuf50-0397.cnf,F,126
uuf50-061.cnf,F,247
uuf50-036.cnf,F,434
uuf50-0554.cnf,F,456
uuf50-0449.cnf,F,547
uuf50-0753.cnf,F,204
uuf50-089.cnf,F,1554
uuf50-0631.cnf,F,512
uuf50-0524.cnf,F,422
uuf50-0475.cnf,F,243
uuf50-0294.cnf,F,446
uuf50-0592.cnf,F,334
uuf50-0379.cnf,F,276
uuf50-0761.cnf,F,413
uuf50-0440.cnf,F,502
uuf50-092.cnf,F,270
uuf50-0579.cnf,F,658
uuf50-0931.cnf,F,471
uuf50-0560.cnf,F,469
uuf50-0119.cnf,F,404
uuf50-0466.cnf,F,271
uuf50-0919.cnf,F,280
uuf50-0399.cnf,F,341
uuf50-0432.cnf,F,184
uuf50-0111.cnf,F,518
uuf50-027.cnf,F,411
uuf50-0193.cnf,F,269
uuf50-0772.cnf,F,452
uuf50-0421.cnf,F,299
uuf50-0746.cnf,F,450
uuf50-0491.cnf,F,322
uuf50-0532.cnf,F,320
uuf50-0529.cnf,F,350
uuf50-0951.cnf,F,536
uuf50-0980.cnf,F,283
uuf50-0744.cnf,F,497
uuf50-0339.cnf,F,998
uuf50-0286.cnf,F,441
uuf50-0933.cnf,F,392
uuf50-0297.cnf,F,663
uuf50-0932.cnf,F,627
uuf50-0404.cnf,F,238
uuf50-0947.cnf,F,299
uuf50-02.cnf,F,199
uuf50-0816.cnf,F,327
uuf50-0127.cnf,F,357
uuf50-0965.cnf,F,390
uuf50-04.cnf,F,182
uuf50-0936.cnf,F,405
uuf50-0981.cnf,F,373
uuf50-0811.cnf,F,1253
uuf50-072.cnf,F,356
uuf50-058.cnf,F,593
uuf50-0989.cnf,F,294
uuf50-0507.cnf,F,56
uuf50-0184.cnf,F,348
uuf50-0917.cnf,F,263
uuf50-0762.cnf,F,285
uuf50-09.cnf,F,1171
uuf50-042.cnf,F,752
uuf50-0420.cnf,F,284
uuf50-0869.cnf,F,708
uuf50-046.cnf,F,528
uuf50-0695.cnf,F,198
uuf50-0438.cnf,F,323
uuf50-0657.cnf,F,422
uuf50-0590.cnf,F,270
uuf50-0327.cnf,F,186
uuf50-0362.cnf,F,3121
uuf50-0303.cnf,F,370
uuf50-0676.cnf,F,988
uuf50-0943.cnf,F,305
uuf50-0430.cnf,F,372
uuf50-0183.cnf,F,293
uuf50-0479.cnf,F,159
uuf50-0737.cnf,F,957
uuf50-0752.cnf,F,367
uuf50-0727.cnf,F,387
uuf50-0171.cnf,F,334
uuf50-0710.cnf,F,550
uuf50-0750.cnf,F,228
uuf50-0818.cnf,F,638
uuf50-0831.cnf,F,103
uuf50-0448.cnf,F,436
uuf50-0241.cnf,F,325
uuf50-0209.cnf,F,275
uuf50-0683.cnf,F,514
uuf50-0694.cnf,F,697
uuf50-0713.cnf,F,214
uuf50-0159.cnf,F,319
uuf50-0986.cnf,F,466
uuf50-0801.cnf,F,537
uuf50-0679.cnf,F,437
uuf50-0328.cnf,F,206
uuf50-0569.cnf,F,268
uuf50-0224.cnf,F,275
uuf50-079.cnf,F,432
uuf50-0848.cnf,F,311
uuf50-0387.cnf,F,182
uuf50-0355.cnf,F,528
uuf50-0365.cnf,F,885
uuf50-0593.cnf,F,200
uuf50-0774.cnf,F,1560
uuf50-0549.cnf,F,849
uuf50-0736.cnf,F,518
uuf50-0424.cnf,F,728
uuf50-0460.cnf,F,479
uuf50-0188.cnf,F,308
uuf50-0854.cnf,F,188
uuf50-0543.cnf,F,219
uuf50-097.cnf,F,480
uuf50-020.cnf,F,211
uuf50-0132.cnf,F,265
uuf50-0864.cnf,F,224
uuf50-0738.cnf,F,287
uuf50-0719.cnf,F,139
uuf50-0223.cnf,F,366
uuf50-080.cnf,F,863
uuf50-0992.cnf,F,127
uuf50-045.cnf,F,675
uuf50-0804.cnf,F,205
uuf50-0563.cnf,F,285
uuf50-0389.cnf,F,587
uuf50-0165.cnf,F,552
uuf50-0922.cnf,F,536
uuf50-076.cnf,F,266
uuf50-0233.cnf,F,848
uuf50-0687.cnf,F,241
uuf50-0954.cnf,F,488
uuf50-0513.cnf,F,232
uuf50-0550.cnf,F,315
uuf50-0493.cnf,F,651
uuf50-0773.cnf,F,176
uuf50-0208.cnf,F,198
uuf50-0435.cnf,F,381
uuf50-0426.cnf,F,82
uuf50-0180.cnf,F,608
uuf50-0116.cnf,F,614
uuf50-0160.cnf,F,423
uuf50-0181.cnf,F,234
uuf50-0518.cnf,F,318
uuf50-0739.cnf,F,585
uuf50-0672.cnf,F,264
uuf50-0441.cnf,F,207
uuf50-0281.cnf,F,392
uuf50-0794.cnf,F,216
uuf50-0909.cnf,F,277
uuf50-07.cnf,F,421
uuf50-0451.cnf,F,390
uuf50-038.cnf,F,210
uuf50-0880.cnf,F,759
uuf50-077.cnf,F,418
uuf50-0930.cnf,F,241
uuf50-0278.cnf,F,497
uuf50-0214.cnf,F,282
uuf50-0659.cnf,F,416
uuf50-0146.cnf,F,318
uuf50-032.cnf,F,73
uuf50-0667.cnf,F,335
uuf50-0427.cnf,F,465
uuf50-0150.cnf,F,778
uuf50-0407.cnf,F,188
uuf50-0628.cnf,F,1655
uuf50-0492.cnf,F,480
uuf50-0733.cnf,F,535
uuf50-0314.cnf,F,530
uuf50-0302.cnf,F,321
uuf50-0293.cnf,F,115
uuf50-0635.cnf,F,152
uuf50-0285.cnf,F,476
uuf50-0269.cnf,F,522
uuf50-0705.cnf,F,647
uuf50-0118.cnf,F,660
uuf50-0456.cnf,F,462
uuf50-0108.cnf,F,380
uuf50-0154.cnf,F,258
uuf50-0997.cnf,F,417
uuf50-0886.cnf,F,124
uuf50-0890.cnf,F,482
uuf50-0137.cnf,F,221
uuf50-052.cnf,F,90
uuf50-0149.cnf,F,348
uuf50-0711.cnf,F,648
uuf50-0770.cnf,F,94
uuf50-0485.cnf,F,253
uuf50-0162.cnf,F,119
uuf50-0824.cnf,F,637
uuf50-0361.cnf,F,64
uuf50-0371.cnf,F,557
uuf50-0957.cnf,F,381
uuf50-022.cnf,F,391
uuf50-0845.cnf,F,465
uuf50-0237.cnf,F,447
uuf50-0983.cnf,F,462
uuf50-0776.cnf,F,225
uuf50-0190.cnf,F,150
uuf50-0377.cnf,F,506
uuf50-0521.cnf,F,212
uuf50-047.cnf,F,1083
uuf50-0589.cnf,F,316
uuf50-0340.cnf,F,220
uuf50-084.cnf,F,311
uuf50-0796.cnf,F,529
uuf50-0805.cnf,F,424
uuf50-062.cnf,F,486
uuf50-0757.cnf,F,1008
uuf50-0674.cnf,F,586
uuf50-0680.cnf,F,417
uuf50-0179.cnf,F,573
uuf50-0990.cnf,F,338
uuf50-0261.cnf,F,450
uuf50-0949.cnf,F,432
uuf50-0749.cnf,F,364
uuf50-0729.cnf,F,441
uuf50-0287.cnf,F,580
uuf50-0194.cnf,F,308
uuf50-0567.cnf,F,167
uuf50-0877.cnf,F,196
uuf50-0419.cnf,F,165
uuf50-0488.cnf,F,454
uuf50-0401.cnf,F,249
uuf50-0620.cnf,F,250
uuf50-0375.cnf,F,357
uuf50-0106.cnf,F,314
uuf50-0647.cnf,F,343
uuf50-0319.cnf,F,347
uuf50-0189.cnf,F,442
uuf50-0520.cnf,F,544
uuf50-0130.cnf,F,379
uuf50-0696.cnf,F,698
uuf50-0123.cnf,F,261
uuf50-088.cnf,F,441
uuf50-0547.cnf,F,529
uuf50-0655.cnf,F,130
uuf50-0196.cnf,F,495
uuf50-0396.cnf,F,361
uuf50-0552.cnf,F,434
uuf50-094.cnf,F,293
uuf50-0104.cnf,F,442
uuf50-050.cnf,F,449
uuf50-0582.cnf,F,436
uuf50-0298.cnf,F,412
uuf50-0759.cnf,F,615
uuf50-043.cnf,F,778
uuf50-0333.cnf,F,392
uuf50-0403.cnf,F,342
uuf50-031.cnf,F,196
uuf50-066.cnf,F,303
uuf50-0800.cnf,F,587
uuf50-0107.cnf,F,347
uuf50-0908.cnf,F,134
uuf50-0751.cnf,F,142
uuf50-0135.cnf,F,178
uuf50-0905.cnf,F,224
uuf50-0666.cnf,F,326
uuf50-0310.cnf,F,226
uuf50-044.cnf,F,982
uuf50-0892.cnf,F,246
uuf50-069.cnf,F,351
uuf50-0728.cnf,F,297
uuf50-0871.cnf,F,542
uuf50-0853.cnf,F,303
uuf50-0363.cnf,F,309
uuf50-0815.cnf,F,236
uuf50-0480.cnf,F,353
uuf50-0887.cnf,F,352
uuf50-0411.cnf,F,1012
uuf50-0535.cnf,F,611
uuf50-0152.cnf,F,814
uuf50-0721.cnf,F,493
uuf50-0199.cnf,F,1030
uuf50-039.cnf,F,1077
uuf50-0487.cnf,F,379
uuf50-0821.cnf,F,852
uuf50-0386.cnf,F,208
uuf50-0952.cnf,F,491
uuf50-0690.cnf,F,2249
uuf50-0514.cnf,F,229
uuf50-0891.cnf,F,397
uuf50-0170.cnf,F,354
uuf50-0825.cnf,F,1209
uuf50-0862.cnf,F,202
uuf50-0489.cnf,F,185
uuf50-018.cnf,F,183
uuf50-0228.cnf,F,401
uuf50-0343.cnf,F,282
uuf50-0565.cnf,F,218
uuf50-0352.cnf,F,137
uuf50-0495.cnf,F,581
uuf50-053.cnf,F,308
uuf50-0826.cnf,F,375
uuf50-0457.cnf,F,587
uuf50-0618.cnf,F,100
uuf50-0414.cnf,F,390
uuf50-0720.cnf,F,515
uuf50-0315.cnf,F,449
uuf50-0617.cnf,F,689
uuf50-0274.cnf,F,906
uuf50-0979.cnf,F,323
uuf50-0652.cnf,F,145
uuf50-0195.cnf,F,280
uuf50-0716.cnf,F,485
uuf50-0649.cnf,F,368
uuf50-0144.cnf,F,234
uuf50-0767.cnf,F,555
uuf50-0260.cnf,F,316
uuf50-015.cnf,F,218
uuf50-0978.cnf,F,244
uuf50-0786.cnf,F,570
uuf50-0725.cnf,F,211
uuf50-0255.cnf,F,226
uuf50-0910.cnf,F,488
uuf50-0128.cnf,F,441
uuf50-096.cnf,F,532
uuf50-0795.cnf,F,202
uuf50-0765.cnf,F,310
uuf50-0619.cnf,F,466
uuf50-0175.cnf,F,131
uuf50-0316.cnf,F,429
uuf50-0497.cnf,F,723
uuf50-082.cnf,F,155
uuf50-0254.cnf,F,425
uuf50-075.cnf,F,80
uuf50-0777.cnf,F,249
uuf50-0817.cnf,F,1014
uuf50-0510.cnf,F,302
uuf50-0623.cnf,F,405
uuf50-0935.cnf,F,658
uuf50-0515.cnf,F,737
uuf50-0814.cnf,F,1038
uuf50-0406.cnf,F,196
uuf50-0714.cnf,F,912
uuf50-0139.cnf,F,304
uuf50-012.cnf,F,540
uuf50-0277.cnf,F,535
uuf50-0299.cnf,F,299
uuf50-0264.cnf,F,161
uuf50-0718.cnf,F,166
uuf50-0374.cnf,F,756
uuf50-0133.cnf,F,601
uuf50-0812.cnf,F,261
uuf50-0948.cnf,F,248
uuf50-0143.cnf,F,378
uuf50-074.cnf,F,211
uuf50-0958.cnf,F,548
uuf50-0205.cnf,F,174
uuf50-0290.cnf,F,567
uuf50-0876.cnf,F,313
uuf50-0634.cnf,F,247
uuf50-0830.cnf,F,1277
uuf50-0366.cnf,F,187
uuf50-0911.cnf,F,120
uuf50-0145.cnf,F,613
uuf50-051.cnf,F,167
uuf50-0717.cnf,F,573
uuf50-0985.cnf,F,344
uuf50-0771.cnf,F,470
uuf50-0105.cnf,F,150
uuf50-0178.cnf,F,635
uuf50-0798.cnf,F,163
uuf50-0155.cnf,F,345
uuf50-0760.cnf,F,1730
uuf50-0879.cnf,F,681
uuf50-021.cnf,F,258
uuf50-0914.cnf,F,595
uuf50-0444.cnf,F,707
uuf50-0503.cnf,F,328
uuf50-0626.cnf,F,264
uuf50-0734.cnf,F,392
uuf50-0731.cnf,F,146
uuf50-0781.cnf,F,480
uuf50-0616.cnf,F,935
uuf50-0248.cnf,F,235
uuf50-0807.cnf,F,57
uuf50-0332.cnf,F,473
uuf50-0606.cnf,F,331
uuf50-0542.cnf,F,670
uuf50-0878.cnf,F,329
uuf50-0348.cnf,F,633
uuf50-0110.cnf,F,417
uuf50-0664.cnf,F,194
uuf50-0176.cnf,F,330
uuf50-0755.cnf,F,123
uuf50-0820.cnf,F,111
uuf50-0211.cnf,F,417
uuf50-0975.cnf,F,173
uuf50-0970.cnf,F,583
uuf50-0810.cnf,F,1177
uuf50-0685.cnf,F,471
uuf50-0431.cnf,F,185
uuf50-0324.cnf,F,227
uuf50-0595.cnf,F,581
uuf50-0806.cnf,F,425
uuf50-0373.cnf,F,1486
uuf50-0682.cnf,F,1036
uuf50-0955.cnf,F,295
uuf50-0802.cnf,F,281
uuf50-0216.cnf,F,293
uuf50-0364.cnf,F,261
uuf50-0357.cnf,F,92
uuf50-0508.cnf,F,394
uuf50-0863.cnf,F,258
uuf50-0141.cnf,F,143
uuf50-0125.cnf,F,436
uuf50-0142.cnf,F,670
uuf50-0212.cnf,F,816
uuf50-0267.cnf,F,361
uuf50-0400.cnf,F,485
uuf50-0677.cnf,F,345
uuf50-023.cnf,F,327
uuf50-0926.cnf,F,445
uuf50-055.cnf,F,151
uuf50-0562.cnf,F,252
uuf50-093.cnf,F,151
uuf50-0984.cnf,F,271
uuf50-0648.cnf,F,480
uuf50-0763.cnf,F,454
uuf50-0517.cnf,F,128
uuf50-0724.cnf,F,428
uuf50-0505.cnf,F,327
uuf50-0691.cnf,F,432
uuf50-030.cnf,F,390
uuf50-0276.cnf,F,156
uuf50-0580.cnf,F,303
uuf50-0320.cnf,F,762
uuf50-0380.cnf,F,248
uuf50-0120.cnf,F,803
uuf50-0539.cnf,F,408
uuf50-024.cnf,F,119
uuf50-0706.cnf,F,369
uuf50-0158.cnf,F,481
uuf50-0391.cnf,F,786
uuf50-0256.cnf,F,465
uuf50-0599.cnf,F,396
uuf50-073.cnf,F,372
uuf50-0203.cnf,F,395
uuf50-081.cnf,F,496
uuf50-0571.cnf,F,161
uuf50-0405.cnf,F,514
uuf50-0528.cnf,F,285
uuf50-0423.cnf,F,350
uuf50-0789.cnf,F,694
uuf50-0182.cnf,F,349
uuf50-0988.cnf,F,628
uuf50-0398.cnf,F,251
uuf50-0999.cnf,F,465
uuf50-0726.cnf,F,350
uuf50-0584.cnf,F,130
uuf50-0329.cnf,F,312
uuf50-0741.cnf,F,691
uuf50-0940.cnf,F,768
uuf50-0221.cnf,F,151
uuf50-078.cnf,F,348
uuf50-0973.cnf,F,486
uuf50-0575.cnf,F,250
uuf50-0394.cnf,F,191
uuf50-0600.cnf,F,112
uuf50-0335.cnf,F,1022
uuf50-0519.cnf,F,257
uuf50-0859.cnf,F,445
uuf50-0964.cnf,F,612
uuf50-0993.cnf,F,338
uuf50-0912.cnf,F,931
uuf50-0413.cnf,F,419
uuf50-0164.cnf,F,340
uuf50-0384.cnf,F,388
uuf50-0622.cnf,F,226
uuf50-0523.cnf,F,915
uuf50-0837.cnf,F,688
uuf50-0743.cnf,F,585
uuf50-0939.cnf,F,294
uuf50-0768.cnf,F,1053
uuf50-0924.cnf,F,107
uuf50-0138.cnf,F,308
uuf50-0903.cnf,F,312
uuf50-0250.cnf,F,76
uuf50-0577.cnf,F,475
uuf50-0338.cnf,F,413
uuf50-0833.cnf,F,371
uuf50-0707.cnf,F,178
uuf50-0715.cnf,F,610
uuf50-0207.cnf,F,649
uuf50-0458.cnf,F,118
uuf50-087.cnf,F,381
uuf50-0368.cnf,F,317
uuf50-0847.cnf,F,208
uuf50-035.cnf,F,518
uuf50-0852.cnf,F,114
uuf50-0873.cnf,F,338
uuf50-0309.cnf,F,295
uuf50-0308.cnf,F,505
uuf50-0570.cnf,F,433
uuf50-0101.cnf,F,1050
uuf50-0732.cnf,F,578
uuf50-0345.cnf,F,664
uuf50-0827.cnf,F,330
uuf50-0608.cnf,F,208
uuf50-0629.cnf,F,320
uuf50-0525.cnf,F,594
uuf50-0242.cnf,F,252
uuf50-0960.cnf,F,1039
uuf50-0624.cnf,F,948
uuf50-0809.cnf,F,614
uuf50-0126.cnf,F,422
uuf50-0610.cnf,F,687
uuf50-0945.cnf,F,722
uuf50-0496.cnf,F,245
uuf50-0358.cnf,F,656
uuf50-0840.cnf,F,276
uuf50-0686.cnf,F,276
uuf50-049.cnf,F,684
uuf50-0953.cnf,F,329
uuf50-0653.cnf,F,218
uuf50-0251.cnf,F,408
uuf50-0222.cnf,F,520
uuf50-0464.cnf,F,80
uuf50-0206.cnf,F,462
uuf50-0213.cnf,F,162
uuf50-0402.cnf,F,297
uuf50-0704.cnf,F,1010
uuf50-0220.cnf,F,109
uuf50-0215.cnf,F,265
uuf50-057.cnf,F,66
uuf50-0153.cnf,F,463
uuf50-0265.cnf,F,394
uuf50-0583.cnf,F,138
uuf50-0191.cnf,F,239
uuf50-068.cnf,F,227
uuf50-0537.cnf,F,420
uuf50-0675.cnf,F,333
uuf50-0546.cnf,F,891
uuf50-048.cnf,F,317
uuf50-0971.cnf,F,121
uuf50-0331.cnf,F,269
uuf50-0581.cnf,F,409
uuf50-065.cnf,F,402
uuf50-0156.cnf,F,198
uuf50-0381.cnf,F,337
uuf50-0928.cnf,F,189
uuf50-0445.cnf,F,164
uuf50-0168.cnf,F,158
uuf50-0915.cnf,F,181
uuf50-0605.cnf,F,180
uuf50-0367.cnf,F,476
uuf50-0969.cnf,F,1129
uuf50-0122.cnf,F,471
uuf50-0785.cnf,F,121
uuf50-0350.cnf,F,166
uuf50-0417.cnf,F,205
uuf50-0607.cnf,F,1330
uuf50-0249.cnf,F,223
uuf50-071.cnf,F,152
uuf50-0330.cnf,F,364
uuf50-0828.cnf,F,799
uuf50-0722.cnf,F,253
uuf50-0219.cnf,F,495
uuf50-0210.cnf,F,487
uuf50-0586.cnf,F,419
uuf50-011.cnf,F,439
uuf50-0783.cnf,F,345
uuf50-0500.cnf,F,546
uuf50-0703.cnf,F,430
uuf50-05.cnf,F,240
uuf50-0860.cnf,F,494
uuf50-0843.cnf,F,563
uuf50-0295.cnf,F,179
uuf50-0198.cnf,F,183
uuf50-0872.cnf,F,921
